FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
6/7/2020,4,-99,-99,-99,18,21,32,26,-99,-99,35,19,21,36,-99,31,16,35,29,-99,28,18,36,-99,36,33,36,28,36,-99,35,18,-99,39,36,29,-99
6/7/2020,5,-99,-99,-99,13,16,27,25,-99,-99,32,16,18,36,-99,28,23,19,29,-99,30,19,35,-99,37,32,38,30,17,-99,32,19,-99,37,33,28,-99
6/7/2020,6,-99,-99,-99,9,21,26,28,-99,-99,30,9,13,37,-99,21,20,25,22,-99,26,25,36,-99,35,27,38,27,22,-99,32,24,-99,39,31,24,-99
6/7/2020,7,-99,-99,-99,8,25,19,30,-99,-99,20,3,8,34,-99,24,25,23,19,-99,24,21,34,-99,32,29,34,21,22,-99,28,20,-99,35,30,12,-99
6/7/2020,8,-99,-99,-99,18,27,24,30,-99,-99,31,9,18,36,-99,27,28,28,27,-99,27,30,35,-99,33,27,39,28,24,-99,27,23,-99,39,30,24,-99
6/7/2020,9,-99,-99,-99,29,34,33,39,-99,-99,40,21,28,42,-99,40,29,40,30,-99,35,36,40,-99,40,36,43,34,37,-99,-99,27,-99,44,44,35,-99
6/7/2020,10,-99,-99,-99,40,43,49,50,-99,-99,45,37,42,51,-99,51,37,49,39,-99,50,48,45,-99,46,49,48,43,49,-99,-99,38,-99,52,51,45,-99
6/7/2020,11,-99,-99,-99,52,52,63,61,-99,-99,47,54,55,62,-99,62,43,60,50,-99,63,61,51,-99,55,61,54,53,58,-99,-99,48,-99,59,60,60,-99
6/7/2020,12,-99,-99,-99,59,59,73,67,-99,-99,50,71,68,68,-99,74,46,69,63,-99,70,68,53,-99,62,65,59,65,53,-99,-99,54,-99,64,68,68,-99
6/7/2020,13,-99,-99,-99,52,69,78,68,-99,-99,52,76,56,75,-99,72,48,76,69,-99,75,59,56,-99,65,58,64,60,56,-99,55,55,-99,67,76,74,-99
6/7/2020,14,-99,-99,-99,51,53,73,59,-99,-99,62,73,66,70,-99,71,52,74,64,-99,76,65,59,-99,63,56,67,61,65,-99,59,63,-99,74,78,63,-99
6/7/2020,15,-99,-99,-99,56,71,86,81,-99,-99,67,58,73,69,-99,83,50,78,65,-99,81,79,52,-99,58,80,61,70,76,-99,60,68,-99,80,73,65,-99
6/7/2020,16,-99,-99,-99,40,64,62,78,-99,-99,59,56,50,64,-99,71,49,62,54,-99,66,71,55,-99,58,82,63,53,66,-99,64,42,-99,71,66,60,-99
6/7/2020,17,-99,-99,-99,41,46,54,54,-99,-99,55,56,47,59,-99,56,45,53,50,-99,53,54,56,-99,53,54,56,50,56,-99,63,44,-99,65,57,53,-99
6/7/2020,18,-99,-99,-99,45,44,54,46,-99,-99,55,54,44,57,-99,55,45,51,44,-99,57,51,53,-99,50,46,49,46,56,-99,57,41,-99,53,50,53,-99
6/7/2020,19,-99,-99,-99,43,38,52,39,-99,-99,51,49,38,54,-99,47,39,43,41,-99,50,51,49,-99,48,47,57,45,51,-99,53,39,-99,50,43,50,-99
6/7/2020,20,-99,-99,-99,40,33,40,32,-99,-99,48,44,34,45,-99,43,28,38,32,-99,41,39,43,-99,42,34,47,36,46,-99,49,35,-99,49,39,43,-99
6/7/2020,21,-99,-99,-99,28,31,35,32,-99,-99,43,29,26,43,-99,40,26,36,29,-99,34,34,44,-99,43,28,44,34,40,-99,42,28,-99,46,40,38,-99
6/7/2020,22,-99,-99,-99,24,33,35,37,-99,-99,44,17,20,43,-99,38,41,32,32,-99,36,34,48,-99,41,31,46,38,44,-99,51,32,-99,39,42,37,-99
6/7/2020,23,-99,-99,-99,19,29,30,34,-99,-99,42,18,12,44,-99,38,42,34,34,-99,36,21,49,-99,41,30,47,39,36,-99,46,31,-99,40,30,37,-99
6/7/2020,24,-99,-99,-99,19,30,32,33,-99,-99,47,17,16,42,-99,34,42,36,35,-99,33,29,49,-99,43,28,47,39,31,-99,41,30,-99,49,43,30,-99
6/8/2020,1,-99,-99,-99,21,38,32,41,-99,-99,47,9,19,46,-99,43,33,38,34,-99,41,35,48,-99,44,37,48,39,22,-99,40,17,-99,44,43,30,-99
6/8/2020,2,-99,-99,-99,17,36,39,41,-99,-99,39,5,18,46,-99,39,32,36,28,-99,44,42,46,-99,45,38,46,38,19,-99,41,28,-99,41,42,27,-99
6/8/2020,3,-99,-99,-99,13,32,37,35,-99,-99,41,4,26,41,-99,39,37,33,27,-99,37,41,45,-99,42,37,44,34,19,-99,35,31,-99,41,41,23,-99
6/8/2020,4,-99,-99,-99,25,25,30,28,-99,-99,41,3,20,40,-99,36,38,34,23,-99,30,33,42,-99,37,32,41,29,20,-99,32,27,-99,37,38,25,-99
6/8/2020,5,-99,-99,-99,12,24,24,23,-99,-99,39,1,10,36,-99,32,39,23,13,-99,23,17,38,-99,32,25,39,21,15,-99,21,23,-99,31,25,6,-99
6/8/2020,6,-99,-99,-99,2,14,15,13,-99,-99,35,1,2,31,-99,15,41,4,10,-99,13,9,35,-99,26,23,36,17,7,-99,18,14,-99,27,19,1,-99
6/8/2020,7,-99,-99,-99,2,9,6,9,-99,-99,34,1,1,26,-99,5,40,3,5,-99,13,10,32,-99,21,16,29,18,11,-99,21,12,-99,24,2,2,-99
6/8/2020,8,-99,-99,-99,9,19,14,23,-99,-99,37,3,6,35,-99,21,39,23,14,-99,20,23,36,-99,29,21,34,24,20,-99,28,17,-99,30,28,9,-99
6/8/2020,9,-99,-99,-99,23,25,28,29,-99,-99,44,18,19,41,-99,36,33,34,30,-99,28,27,43,-99,39,37,45,37,37,-99,41,26,-99,43,45,28,-99
6/8/2020,10,-99,-99,-99,40,44,42,51,-99,-99,52,29,34,53,-99,52,42,51,37,-99,53,43,50,-99,49,50,53,45,50,-99,50,40,-99,53,54,47,-99
6/8/2020,11,-99,-99,-99,56,58,64,66,-99,-99,66,46,56,66,-99,74,49,65,53,-99,-99,67,57,-99,59,66,61,58,68,-99,54,47,-99,65,62,65,-99
6/8/2020,12,-99,-99,-99,67,72,78,75,-99,-99,85,70,74,78,-99,87,55,77,70,-99,-99,89,61,-99,67,78,63,71,89,-99,58,60,-99,-99,71,78,-99
6/8/2020,13,-99,-99,-99,72,79,96,90,-99,-99,98,84,85,93,-99,94,52,86,78,-99,-99,99,60,-99,73,93,67,83,101,-99,59,68,-99,-99,79,90,-99
6/8/2020,14,-99,-99,-99,76,88,103,97,-99,-99,82,82,82,85,-99,100,53,92,74,-99,-99,99,57,-99,69,100,67,82,94,-99,58,75,-99,-99,78,79,-99
6/8/2020,15,-99,-99,-99,84,73,104,74,-99,-99,102,69,85,79,-99,92,56,72,60,-99,84,98,60,-99,62,89,65,71,108,-99,61,71,-99,-99,73,68,-99
6/8/2020,16,-99,-99,-99,72,68,87,77,-99,-99,82,70,81,78,-99,87,55,75,65,-99,84,83,64,-99,64,85,70,67,93,-99,67,66,-99,-99,75,77,-99
6/8/2020,17,-99,-99,-99,69,68,84,79,-99,-99,63,65,75,80,-99,82,53,75,65,-99,84,79,66,-99,70,78,76,65,67,-99,71,74,-99,73,78,68,-99
6/8/2020,18,-99,-99,-99,52,55,56,69,-99,-99,52,61,46,73,-99,62,41,68,54,-99,62,56,-99,-99,67,68,75,60,56,-99,75,42,-99,76,77,58,-99
6/8/2020,19,-99,-99,-99,45,41,42,53,-99,-99,48,49,38,50,-99,49,41,50,37,-99,44,46,51,-99,56,51,59,42,51,-99,70,35,-99,68,64,48,-99
6/8/2020,20,-99,-99,-99,34,34,32,48,-99,-99,50,36,24,44,-99,36,-99,32,27,-99,30,40,42,-99,41,45,47,37,47,-99,57,27,-99,51,42,43,-99
6/8/2020,21,-99,-99,-99,35,33,30,45,-99,-99,46,41,29,34,-99,35,-99,26,30,-99,30,38,31,-99,31,44,36,32,47,-99,54,29,-99,41,33,37,-99
6/8/2020,22,-99,-99,-99,47,38,39,46,-99,-99,47,38,33,34,-99,39,-99,32,27,-99,33,44,27,-99,35,47,44,27,50,-99,54,33,-99,43,44,42,-99
6/8/2020,23,-99,-99,-99,26,29,29,37,-99,-99,47,19,26,32,-99,36,35,29,22,-99,28,35,27,-99,41,44,47,25,49,-99,46,23,-99,38,38,26,-99
6/8/2020,24,-99,-99,-99,8,21,12,26,-99,-99,41,8,23,26,-99,24,24,20,23,-99,23,29,36,-99,39,27,42,27,35,-99,38,19,-99,38,29,23,-99
6/9/2020,1,-99,-99,-99,12,24,6,33,-99,-99,23,3,15,30,-99,26,23,25,23,-99,19,32,27,-99,37,31,38,28,25,-99,42,12,-99,35,36,29,-99
6/9/2020,2,-99,-99,-99,14,24,8,21,-99,-99,20,1,13,26,-99,28,20,18,14,-99,21,28,15,-99,21,25,24,23,17,-99,37,12,-99,28,30,14,-99
6/9/2020,3,-99,-99,-99,13,19,11,14,-99,-99,12,1,12,15,-99,27,19,17,9,-99,19,18,6,-99,20,22,14,14,16,-99,34,6,-99,20,19,13,-99
6/9/2020,4,-99,-99,-99,18,13,2,11,-99,-99,28,1,12,10,-99,12,23,11,9,-99,8,15,7,-99,23,17,15,10,12,-99,31,9,-99,11,15,-99,-99
6/9/2020,5,-99,-99,-99,7,7,1,7,-99,-99,39,1,10,3,-99,4,21,1,5,-99,1,4,2,-99,13,19,14,4,15,-99,26,1,-99,4,9,21,-99
6/9/2020,6,-99,-99,-99,1,1,1,4,-99,-99,38,1,3,3,-99,4,21,1,1,-99,1,1,1,-99,11,17,8,1,4,-99,12,0,-99,1,1,13,-99
6/9/2020,7,-99,-99,-99,2,2,1,2,-99,-99,25,1,2,4,-99,4,20,1,1,-99,1,2,4,-99,9,18,10,3,22,-99,14,0,-99,2,5,8,-99
6/9/2020,8,-99,-99,-99,9,9,4,10,-99,-99,44,4,9,10,-99,12,13,8,5,-99,6,7,7,-99,12,27,15,7,21,-99,11,5,-99,10,12,16,-99
6/9/2020,9,-99,-99,-99,25,23,21,29,-99,-99,52,26,23,23,-99,24,36,19,14,-99,19,21,26,-99,25,39,30,18,36,-99,32,19,-99,29,26,27,-99
6/9/2020,10,-99,-99,-99,39,42,-99,53,-99,-99,57,36,35,44,-99,48,42,45,30,-99,41,41,44,-99,46,52,47,38,51,-99,56,31,-99,50,46,49,-99
6/9/2020,11,-99,-99,-99,47,61,-99,68,-99,-99,63,50,54,65,-99,64,56,67,42,-99,56,61,54,-99,61,66,69,55,65,-99,76,40,-99,76,66,67,-99
6/9/2020,12,-99,-99,-99,48,82,-99,90,-99,-99,75,69,66,80,-99,85,64,88,61,-99,78,85,66,-99,71,82,79,70,83,-99,91,56,-99,109,91,78,-99
6/9/2020,13,-99,-99,-99,61,88,-99,92,-99,-99,89,85,88,93,-99,109,70,113,73,-99,108,103,70,-99,81,88,97,96,90,-99,95,74,-99,114,113,93,-99
6/9/2020,14,-99,-99,-99,82,90,-99,96,-99,-99,89,82,104,98,-99,115,57,127,80,-99,126,111,76,-99,84,88,104,92,99,-99,106,106,-99,121,130,88,-99
6/9/2020,15,-99,-99,-99,98,104,-99,125,-99,-99,109,68,125,98,-99,111,69,117,70,-99,102,119,92,-99,77,114,86,79,110,-99,98,98,-99,122,95,77,-99
6/9/2020,16,-99,-99,-99,72,77,86,96,-99,-99,100,76,99,86,-99,93,94,78,63,-99,87,95,80,-99,69,100,71,70,98,-99,69,70,-99,80,74,83,-99
6/9/2020,17,-99,-99,-99,65,58,75,65,-99,-99,74,79,74,58,-99,74,74,60,34,-99,65,72,55,-99,54,66,60,49,75,-99,64,50,-99,68,60,67,-99
6/9/2020,18,-99,-99,-99,33,45,44,59,-99,-99,64,48,41,50,-99,54,61,43,26,-99,45,59,45,-99,48,62,48,42,64,-99,53,28,-99,53,52,43,-99
6/9/2020,19,-99,-99,-99,22,32,39,44,-99,-99,53,40,33,31,-99,43,51,39,23,-99,38,48,37,-99,34,48,44,29,52,-99,50,29,-99,49,44,35,-99
6/9/2020,20,-99,-99,-99,29,30,33,34,-99,-99,45,42,34,23,-99,37,41,36,17,-99,37,38,36,-99,27,45,34,18,45,-99,41,28,-99,41,38,31,-99
6/9/2020,21,-99,-99,-99,35,20,5,27,-99,-99,40,27,23,31,-99,24,35,22,11,-99,30,25,27,-99,17,33,19,15,36,-99,31,16,-99,37,21,29,-99
6/9/2020,22,-99,-99,-99,27,18,3,22,-99,-99,25,5,12,16,-99,18,35,14,2,-99,14,8,12,-99,7,22,20,9,29,-99,29,8,-99,28,23,12,-99
6/9/2020,23,-99,-99,-99,8,18,4,15,-99,-99,21,2,3,14,-99,13,27,16,3,-99,12,19,16,-99,25,15,41,15,19,-99,44,4,-99,36,30,6,-99
6/9/2020,24,-99,-99,-99,14,30,15,17,-99,-99,28,1,5,29,-99,34,13,27,9,-99,26,29,13,-99,35,19,36,19,31,-99,38,3,-99,38,30,1,-99
6/10/2020,1,-99,-99,-99,8,22,6,27,-99,-99,31,1,7,30,-99,24,21,21,5,-99,19,25,9,-99,28,23,40,26,23,-99,34,2,-99,35,30,1,-99
6/10/2020,2,-99,-99,-99,8,19,6,30,-99,-99,30,2,12,23,-99,12,22,21,4,-99,17,26,11,-99,19,32,7,12,24,-99,33,1,-99,29,31,4,-99
6/10/2020,3,-99,-99,-99,12,22,5,24,-99,-99,22,1,11,14,-99,20,26,15,1,-99,14,19,5,-99,8,30,4,1,20,-99,26,1,-99,24,22,2,-99
6/10/2020,4,-99,-99,-99,13,15,3,11,-99,-99,15,1,10,2,-99,17,22,6,2,-99,9,2,1,-99,12,19,5,1,10,-99,21,1,-99,19,3,8,-99
6/10/2020,5,-99,-99,-99,16,5,2,9,-99,-99,8,1,8,1,-99,3,14,2,6,-99,4,7,1,-99,11,17,4,5,5,-99,3,1,-99,9,6,9,-99
6/10/2020,6,-99,-99,-99,18,2,3,9,-99,-99,12,1,7,1,-99,2,12,1,6,-99,1,11,1,-99,2,13,1,2,5,-99,1,3,-99,0,1,5,-99
6/10/2020,7,-99,-99,-99,10,1,3,4,-99,-99,10,1,3,3,-99,5,12,1,2,-99,1,3,1,-99,2,11,2,2,7,-99,3,2,-99,1,2,4,-99
6/10/2020,8,-99,-99,-99,13,11,7,8,-99,-99,34,5,11,16,-99,10,28,4,-99,-99,4,11,4,-99,12,15,8,10,33,-99,12,10,-99,6,6,21,-99
6/10/2020,9,-99,-99,-99,27,20,26,30,-99,-99,44,30,32,33,-99,28,40,15,28,-99,16,28,19,-99,30,36,32,30,44,-99,28,21,-99,20,21,42,-99
6/10/2020,10,-99,-99,-99,37,44,49,46,-99,-99,51,44,34,50,-99,51,45,42,35,-99,43,45,43,-99,43,45,46,41,52,-99,44,36,-99,40,46,-99,-99
6/10/2020,11,-99,-99,-99,48,56,56,67,-99,-99,57,50,48,60,-99,61,50,59,43,-99,57,61,55,-99,56,66,62,50,63,-99,61,45,-99,61,63,-99,-99
6/10/2020,12,-99,-99,-99,-99,60,61,74,-99,-99,69,57,56,65,-99,68,64,66,51,-99,64,69,57,-99,60,74,67,55,72,-99,72,51,-99,71,70,-99,-99
6/10/2020,13,-99,-99,-99,-99,68,67,81,-99,-99,76,63,64,66,-99,73,69,70,51,-99,66,74,57,-99,60,82,68,56,81,-99,74,58,-99,77,71,-99,-99
6/10/2020,14,-99,-99,-99,-99,67,68,86,-99,-99,84,59,68,65,-99,72,77,71,50,-99,67,74,58,-99,59,87,66,53,86,-99,75,58,-99,78,70,-99,-99
6/10/2020,15,-99,-99,-99,-99,61,60,76,-99,-99,83,52,62,60,-99,66,83,66,50,-99,59,74,54,-99,57,78,63,51,86,-99,70,53,-99,73,63,-99,-99
6/10/2020,16,-99,-99,-99,45,57,-99,71,-99,-99,71,51,58,56,-99,67,78,58,47,-99,57,63,50,-99,50,73,58,47,74,-99,63,50,-99,67,60,51,-99
6/10/2020,17,-99,-99,-99,42,49,48,60,-99,-99,63,47,51,50,-99,56,64,47,42,-99,48,57,49,-99,44,63,49,42,65,-99,52,41,-99,55,50,48,-99
6/10/2020,18,-99,-99,-99,36,41,43,48,-99,-99,51,45,42,48,-99,49,52,42,40,-99,43,48,47,-99,43,51,47,39,55,-99,51,39,-99,48,48,46,-99
6/10/2020,19,-99,-99,-99,36,38,42,48,-99,-99,46,42,39,48,-99,46,44,41,40,-99,45,43,44,-99,40,49,48,38,49,-99,58,35,-99,54,46,42,-99
6/10/2020,20,-99,-99,-99,36,37,41,48,-99,-99,43,41,35,43,-99,44,41,40,37,-99,44,41,41,-99,41,50,45,33,45,-99,46,33,-99,52,47,41,-99
6/10/2020,21,-99,-99,-99,34,38,39,44,-99,-99,43,40,36,41,-99,42,35,38,31,-99,39,41,30,-99,37,47,48,30,48,-99,31,34,-99,42,44,36,-99
6/10/2020,22,-99,-99,-99,31,35,34,38,-99,-99,44,37,25,37,-99,44,37,36,25,-99,36,38,31,-99,38,41,41,31,47,-99,30,25,-99,39,43,31,-99
6/10/2020,23,-99,-99,-99,31,33,29,34,-99,-99,34,35,28,34,-99,39,34,33,24,-99,34,30,25,-99,31,32,27,28,34,-99,23,24,-99,33,35,31,-99
6/10/2020,24,-99,-99,-99,31,28,31,29,-99,-99,36,28,31,36,-99,36,31,32,28,-99,36,28,27,-99,31,31,30,33,36,-99,22,25,-99,32,34,33,-99
6/11/2020,1,-99,-99,-99,30,32,32,33,-99,-99,36,30,31,38,-99,39,32,34,29,-99,36,32,27,-99,32,34,32,33,35,-99,26,27,-99,36,37,34,-99
6/11/2020,2,-99,-99,-99,30,30,30,33,-99,-99,35,25,30,36,-99,37,31,33,26,-99,36,31,32,-99,31,33,33,31,37,-99,31,26,-99,37,36,33,-99
6/11/2020,3,-99,-99,-99,31,27,31,29,-99,-99,36,31,31,36,-99,34,30,36,24,-99,35,30,31,-99,34,34,34,29,37,-99,34,25,-99,34,35,33,-99
6/11/2020,4,-99,-99,-99,28,27,26,27,-99,-99,35,25,29,34,-99,32,28,31,23,-99,31,24,27,-99,30,31,32,28,35,-99,34,22,-99,34,32,31,-99
6/11/2020,5,-99,-99,-99,24,22,18,22,-99,-99,33,20,26,31,-99,26,29,31,16,-99,26,23,24,-99,28,30,27,26,34,-99,28,15,-99,33,30,24,-99
6/11/2020,6,-99,-99,-99,20,19,15,19,-99,-99,33,22,25,28,-99,16,28,26,12,-99,18,22,25,-99,25,29,25,21,33,-99,27,12,-99,32,25,21,-99
6/11/2020,7,-99,-99,-99,14,14,12,20,-99,-99,28,-99,19,29,-99,14,27,19,11,-99,13,13,19,-99,22,21,20,19,28,-99,21,12,-99,22,22,20,-99
6/11/2020,8,-99,-99,-99,12,17,14,17,-99,-99,24,16,14,24,-99,19,24,15,9,-99,13,15,17,-99,21,17,22,16,24,-99,20,10,-99,20,20,19,-99
6/11/2020,9,-99,-99,-99,17,17,13,17,-99,-99,22,21,15,22,-99,19,27,21,9,-99,17,12,27,-99,21,15,22,13,23,-99,24,9,-99,28,25,21,-99
6/11/2020,10,-99,-99,-99,21,20,16,21,-99,-99,22,18,19,28,-99,22,27,26,15,-99,23,19,-99,-99,26,20,26,23,20,-99,28,15,-99,30,28,27,-99
6/11/2020,11,-99,-99,-99,24,26,20,27,-99,-99,25,26,24,39,-99,31,27,31,26,-99,28,20,-99,-99,35,25,38,32,25,-99,-99,22,-99,35,36,36,-99
6/11/2020,12,-99,-99,-99,28,34,36,34,-99,-99,36,33,33,44,-99,41,28,39,34,-99,37,34,-99,-99,38,29,41,36,34,-99,42,31,-99,42,43,39,-99
6/11/2020,13,-99,-99,-99,35,39,38,46,-99,-99,42,39,35,43,-99,45,30,44,31,-99,38,40,-99,-99,42,45,45,36,45,-99,47,34,-99,48,45,43,-99
6/11/2020,14,-99,-99,-99,38,44,44,52,-99,-99,49,41,41,51,-99,49,34,53,36,-99,47,47,-99,-99,48,50,53,41,52,-99,59,39,-99,58,57,45,-99
6/11/2020,15,-99,-99,-99,43,51,51,59,-99,-99,55,44,46,55,-99,57,46,62,40,-99,54,56,-99,-99,53,59,60,45,58,-99,74,44,-99,65,66,49,-99
6/11/2020,16,-99,-99,-99,45,55,53,70,-99,-99,61,48,51,57,-99,60,51,64,38,-99,56,61,-99,-99,56,67,63,45,65,-99,81,43,-99,72,69,49,-99
6/11/2020,17,-99,-99,-99,47,54,52,69,-99,-99,63,49,50,53,-99,59,57,61,35,-99,53,58,-99,-99,52,68,60,42,67,-99,84,44,-99,72,63,47,-99
6/11/2020,18,-99,-99,-99,35,44,39,59,-99,-99,57,34,43,36,-99,48,56,46,20,-99,38,49,-99,-99,36,59,42,26,61,-99,68,30,-99,60,44,30,-99
6/11/2020,19,-99,-99,-99,24,25,26,30,-99,-99,35,29,24,28,-99,30,42,26,18,-99,24,29,-99,-99,25,34,25,18,35,-99,28,19,-99,30,29,28,-99
6/11/2020,20,-99,-99,-99,22,22,24,22,-99,-99,27,26,23,26,-99,26,25,23,18,-99,23,21,-99,-99,24,24,23,19,27,-99,24,19,-99,25,25,25,-99
6/11/2020,21,-99,-99,-99,22,22,21,22,-99,-99,25,23,22,22,-99,26,23,24,16,-99,24,22,-99,-99,22,22,23,20,26,-99,25,18,-99,25,23,23,-99
6/11/2020,22,-99,-99,-99,20,20,21,21,-99,-99,24,21,21,22,-99,25,22,23,16,-99,24,21,-99,-99,20,23,21,19,25,-99,21,14,-99,24,21,21,-99
6/11/2020,23,-99,-99,-99,21,21,21,22,-99,-99,23,22,20,24,-99,26,21,23,16,-99,24,20,-99,-99,21,23,20,20,23,-99,21,17,-99,23,21,19,-99
6/11/2020,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/12/2020,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/12/2020,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/12/2020,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
6/12/2020,4,-99,-99,-99,15,11,7,12,-99,-99,16,3,17,17,-99,11,14,16,13,-99,17,9,16,-99,-99,17,15,16,17,-99,16,12,-99,18,13,13,-99
6/12/2020,5,-99,-99,-99,12,10,5,13,-99,-99,15,0,16,15,-99,5,14,7,7,-99,11,11,14,-99,-99,16,12,13,17,-99,14,8,-99,12,12,8,-99
6/12/2020,6,-99,-99,-99,6,8,6,11,-99,-99,16,1,10,13,-99,17,15,9,3,-99,7,6,13,-99,-99,13,9,5,16,-99,10,4,-99,10,8,5,-99
6/12/2020,7,-99,-99,-99,6,7,4,4,-99,-99,14,1,6,10,-99,7,14,9,4,-99,7,3,11,-99,-99,8,10,5,13,-99,11,5,-99,7,10,5,-99
6/12/2020,8,-99,-99,-99,6,10,8,6,-99,-99,12,8,8,10,-99,9,16,10,6,-99,6,6,6,-99,-99,9,11,8,14,-99,17,8,-99,10,9,9,-99
6/12/2020,9,-99,-99,-99,13,13,13,10,-99,-99,16,16,13,16,-99,14,17,13,11,-99,13,11,17,-99,-99,12,15,12,17,-99,15,12,-99,15,20,23,-99
6/12/2020,10,-99,-99,-99,21,21,20,23,-99,-99,24,26,24,26,-99,22,21,23,18,-99,22,22,32,-99,25,23,25,22,25,-99,26,20,-99,23,29,29,-99
6/12/2020,11,-99,-99,-99,27,32,29,34,-99,-99,37,31,30,35,-99,36,33,36,24,-99,33,30,40,-99,34,33,37,28,38,-99,37,28,-99,37,36,34,-99
6/12/2020,12,-99,-99,-99,36,39,37,45,-99,-99,46,38,38,43,-99,42,43,43,32,-99,39,42,41,-99,39,43,41,37,48,-99,46,35,-99,47,44,42,-99
6/12/2020,13,-99,-99,-99,40,46,44,54,-99,-99,52,40,43,48,-99,50,52,48,40,-99,45,49,43,-99,42,54,45,41,55,-99,47,38,-99,52,47,43,-99
6/12/2020,14,-99,-99,-99,40,45,46,54,-99,-99,53,42,44,47,-99,52,53,48,39,-99,46,50,42,-99,42,56,45,41,56,-99,48,38,-99,49,47,43,-99
6/12/2020,15,-99,-99,-99,40,43,43,50,-99,-99,51,41,43,46,-99,49,52,44,38,-99,42,49,40,-99,41,52,43,39,54,-99,45,37,-99,46,46,43,-99
6/12/2020,16,-99,-99,-99,38,41,41,48,-99,-99,49,40,42,44,-99,46,49,43,37,-99,41,45,39,-99,39,50,42,38,51,-99,43,36,-99,45,44,-99,-99
6/12/2020,17,-99,-99,-99,36,38,37,44,-99,-99,45,36,39,42,-99,-99,46,40,34,-99,41,41,37,-99,36,46,38,35,48,-99,38,32,-99,42,41,38,-99
6/12/2020,18,-99,-99,-99,28,33,34,39,-99,-99,39,31,32,39,-99,39,40,34,32,-99,36,36,34,-99,33,41,34,31,41,-99,33,26,-99,38,37,34,-99
6/12/2020,19,-99,-99,-99,25,29,27,33,-99,-99,31,28,27,36,-99,35,31,29,25,-99,33,29,32,-99,29,33,30,27,33,-99,31,22,-99,35,34,30,-99
6/12/2020,20,-99,-99,-99,24,22,22,26,-99,-99,27,26,23,22,-99,27,27,24,16,-99,24,25,29,-99,23,26,24,21,29,-99,28,17,-99,28,24,27,-99
6/12/2020,21,-99,-99,-99,26,20,22,22,-99,-99,25,18,25,25,-99,27,25,25,19,-99,26,24,24,-99,21,25,19,22,28,-99,22,20,-99,24,22,31,-99
6/12/2020,22,-99,-99,-99,27,22,23,24,-99,-99,27,30,27,29,-99,25,23,23,21,-99,22,26,27,-99,25,28,25,25,30,-99,24,24,-99,24,23,31,-99
6/12/2020,23,-99,-99,-99,25,25,28,28,-99,-99,28,36,26,28,-99,28,25,25,24,-99,25,28,30,-99,26,31,27,25,32,-99,22,23,-99,27,23,28,-99
6/12/2020,24,-99,-99,-99,31,24,27,27,-99,-99,29,39,26,31,-99,30,25,27,31,-99,28,28,35,-99,26,30,27,32,31,-99,24,28,-99,27,27,29,-99
6/13/2020,1,-99,-99,-99,37,26,30,28,-99,-99,31,40,31,37,-99,31,25,29,36,-99,32,30,38,-99,32,30,34,37,32,-99,30,30,-99,29,28,41,-99
6/13/2020,2,-99,-99,-99,37,29,33,34,-99,-99,32,41,36,40,-99,33,24,33,37,-99,35,36,46,-99,36,35,38,39,34,-99,37,29,-99,32,30,38,-99
6/13/2020,3,-99,-99,-99,39,30,36,35,-99,-99,36,40,38,40,-99,35,23,35,35,-99,40,34,41,-99,37,39,39,37,38,-99,36,32,-99,35,37,38,-99
6/13/2020,4,-99,-99,-99,40,29,36,35,-99,-99,37,38,38,39,-99,34,23,37,32,-99,35,34,38,-99,37,40,41,36,40,-99,39,36,-99,36,41,34,-99
6/13/2020,5,-99,-99,-99,36,30,26,34,-99,-99,38,38,38,37,-99,33,24,31,26,-99,26,32,35,-99,31,38,33,32,39,-99,41,30,-99,41,39,32,-99
6/13/2020,6,-99,-99,-99,35,28,13,34,-99,-99,36,28,35,33,-99,22,23,24,19,-99,20,28,31,-99,25,37,30,29,37,-99,39,27,-99,32,25,31,-99
6/13/2020,7,-99,-99,-99,32,23,13,28,-99,-99,34,26,33,34,-99,16,21,19,18,-99,20,27,29,-99,30,33,31,29,35,-99,34,16,-99,22,25,30,-99
